つま先立ちで深く腰をおろした、剣道や相撲の試合で始めと終わりにとられる姿勢は何でしょう？	蹲踞(そんきょ)	ソンキョ
現存する日本最古のものは神戸市の中山手通(なかやまてどおり)にある、イスラム教の礼拝堂を何というでしょう？	モスク	モスク
研究・報告したドイツの地質学者の名に由来する、かつて日本に生息していた小型の象は何でしょう？	ナウマン象	ナウマンゾウ
『E.T.』『ジュラシック・パーク』『シンドラーのリスト』などの作品を監督した、アメリカの映画監督は誰でしょう？	スティーヴン・スピルバーグ	スティーヴンスピルバーグ
幅の広い道は「広小路」といいますが、行き止まりになっている道は「何小路」というでしょう？	袋小路(ふくろこうじ)	フクロコウジ
フェアバンクス、ジュノー、アンカレッジといえば、アメリカの何州にある都市でしょう？	アラスカ州	アラスカシュウ
密教芸術などに描かれる両界曼陀羅(りょうかいまんだら)の「両界」とは、金剛界と何界でしょう？	胎蔵界(たいぞうかい)	タイゾウカイ
香りの良さから「香魚(こうぎょ)」の別名を持つ、よく塩焼きにして「蓼酢(たでず)」をつけて食べられる魚は何でしょう？	鮎(あゆ)	アユ
フェンシングで行われる3つの種目とは、エペ、サーブルと何でしょう？	フルーレ	フルーレ
1964年にノーベル文学賞の受賞を辞退した、『嘔吐』や『存在と無』などの著書で知られるフランスの哲学者は誰でしょう？	ジャン=ポール・サルトル	ジャンポールサルトル
旧社名を福武書店(ふくたけしょてん)といった企業で、「こどもちゃれんじ」や「進研ゼミ」を展開するのはどこでしょう？	ベネッセコーポレーション	ベネッセコーポレーション
その名はギリシャ神話に登場する巨人の名前にちなむ、アフリカ北西部を東西に走る山脈は何でしょう？	アトラス山脈	アトラスサンミャク
コンピューターのキーボードで、漢字変換や空白の入力に用いる、一般に横幅が長くなっているキーは何でしょう？	スペースキー	スペースキー
1583年に豊臣秀吉と柴田勝家との間で行われた合戦のことを、その舞台となった地名から何というでしょう？	賤ヶ岳の戦い(しずがたけのたたかい)	シズガタケノタタカイ
オールド・トラフォードを本拠地とする、プレミアリーグの名門サッカークラブはどこでしょう？	マンチェスター・ユナイテッド	マンチェスターユナイテッド
句読点や送り仮名、返り点などがついていない原文のままの漢文のことを特に何というでしょう？	白文(はくぶん)	ハクブン
スポーツなどにおける一進一退の接戦のことを、公園にある遊具を用いた表現で何というでしょう？	シーソーゲーム	シーソーゲーム
イギリスの制度を参考にして今年(2014年)1月に導入された「少額投資非課税制度」のことを何というでしょう？	NISA(ニーサ)	ニーサ
家電製品が作動中であることを示すランプを何というでしょう？	パイロットランプ	パイロットランプ
本名を倉科岳文(くらしな・たけふみ)という、自作のパラパラ漫画で再ブレイクを果たしているお笑い芸人は誰でしょう？	鉄拳(てっけん)	テッケン
普段から自家用車をよく運転する人のことを、「ペーパードライバー」に対して何というでしょう？	オーナードライバー	オーナードライバー
昨年(2013年)夏に国立科学博物館で開かれた「深海」展ではこれの標本が展示された、世界最大の無脊椎動物は何でしょう？	ダイオウイカ	ダイオウイカ
徳川家光が武家諸法度で制度化した、諸大名に対し原則1年おきに江戸と国元との往復を義務付けた制度を何というでしょう？	参勤交代	サンキンコウタイ
100kmを走るウルトラマラソンでは10時間以内に、フルマラソンでは2時間10分以内に完走することを、特に何というでしょう？	サブテン	サブテン
日本の都道府県庁所在地の中で唯一、名前がひらがなで表記されるのはどこでしょう？	さいたま市	サイタマシ
1989年に愛知県衛生対策審議会歯科専門部会が提唱した、80歳まで20本以上の歯を残そうとする運動は何でしょう？	8020運動(はちまるにまるうんどう)	ハチマルニマルウンドウ
お初と徳兵衛の悲恋を描いた、近松門左衛門の浄瑠璃作品は何でしょう？	『曽根崎心中』	ソネザキシンジュウ
アメリカ合衆国の第35代大統領を務め、ニューヨークの空港やフロリダ州の宇宙センターに名を残す政治家は誰でしょう？	ジョン・フィッツジェラルド・ケネディ	ジョンフィッツジェラルドケネディ
旧ソ連の科学者アレクセイ・パジトノフらによって開発された、テトリミノと呼ばれるブロックを横一列に並べて消すパズルゲームは何でしょう？	テトリス	テトリス
作曲家の作品整理番号で、ケッヘル番号はモーツァルトですが、ホーボーケン番号は誰でしょう？	フランツ・ハイドン	フランツハイドン
ことわざで、「何事でも死んでしまったら意味がない」ということを、「命あっての何」というでしょう？	物種(ものだね)	モノダネ
ふつう結婚指輪をつけるのは、どの指でしょう？	左手の薬指	ヒダリテノクスリユビ
現在は元東京都職員の鈴木直道(すずき・なおみち)が市長を務める、国際映画祭や特産品のメロンで知られる北海道の都市はどこでしょう？	夕張市(ゆうばりし)	ユウバリシ
麦茶、緑茶、烏龍茶のうち、原料にお茶の葉を使わないのはどれでしょう？	麦茶	ムギチャ
土器が発見された東京都文京区の地名から名づけられた、縄文時代と古墳時代の間に当たる時代区分は何でしょう？	弥生時代	ヤヨイジダイ
