abcgo2014-00824	女王クレオパトラ7世の自殺により紀元前30年に滅亡した、古代エジプトの王朝は何でしょう？	プトレマイオス朝	プトレマイオスアサ
abcgo2014-00825	2分音符の2倍の長さを持つ音符を「何音符」というでしょう？	全音符	ゼンオンプ
abcgo2014-00826	ヒンズー教の神々で、ガネーシャの外見は象ですが、ハヌマーンの外見はどんな動物でしょう？	猿	サル
abcgo2014-00827	ミモレット、ロックフォール、カマンベールといえば、いずれもどこの国原産のチーズでしょう？	フランス	フランス
abcgo2014-00828	ブラジルの伝統競技ペテカをもとに考案された、羽根のついたボールを手で打ちあうスポーツを何というでしょう？	インディアカ	インディアカ
abcgo2014-00829	「木曾路はすべて山の中である」という書き出しで始まる、島崎藤村の長編小説は何でしょう？	『夜明け前』	ヨアケマエ
abcgo2014-00830	昨年(2013年)12月に運行を開始した、ANAホールディングスが全面出資する新しい格安航空会社は何でしょう？	バニラエア	バニラエア
abcgo2014-00831	ビニールハウスなどを使わずに、普通の畑で栽培することを「温室栽培」に対して何というでしょう？	露地栽培(ろじさいばい)	ロジサイバイ
abcgo2014-00832	10世紀にデンマークとノルウェーを統一したハラルド・ブロタンの異名にちなんで名付けられた、ワイヤレス通信の規格は何でしょう？	Bluetooth	ＢＬＵＥＴＯＯＴＨ
abcgo2014-00833	詩人・アポリネールとの恋愛でも知られる、代表作に『招待』や『二人の少女』があるフランスの画家は誰でしょう？	マリー・ローランサン	マリーローランサン
abcgo2014-00834	湿った空気が山を越え、乾燥した熱風となって吹き下ろす現象を何というでしょう？	フェーン現象	フェーンゲンショウ
abcgo2014-00835	4人の息子はそれぞれ公卿として活躍し、娘は聖武天皇の皇后となった、藤原鎌足の次男である奈良時代の貴族は誰でしょう？	藤原不比等(ふじわらのふひと)	フジワラノフヒト
abcgo2014-00836	スペイン語で「豊かな海岸」という意味がある、首都をサンホセにおく中央アメリカの国はどこでしょう？	コスタリカ	コスタリカ
abcgo2014-00837	飛行機が失速し、螺旋を描きながら垂直に落下することを、ある工具の名前を使って「何落下」というでしょう？	きりもみ落下	キリモミラッカ
abcgo2014-00838	多くの人を動員して物事を処理することを、何戦術というでしょう？	人海戦術(じんかいせんじゅつ)	ジンカイセンジュツ
abcgo2014-00839	ボケの松本人志と、ツッコミの浜田雅功からなる、人気お笑いコンビは何でしょう？	ダウンタウン	ダウンタウン
abcgo2014-00840	クルミと黒砂糖を包んだ団子を様々な具材とともに煮込んで作る、岩手の郷土料理は何でしょう？	まめぶ汁	マメブシル
abcgo2014-00841	かつてイギリスの20ポンド紙幣の肖像にもなっていた、代表曲に『愛の挨拶』や『威風堂々』があるイギリスの作曲家は誰でしょう？	エドワード・エルガー	エドワードエルガー
abcgo2014-00843	漢数字で、一の部首は「一」、十の部首は「十」ですが、百の部首は何でしょう？	白(しろ)	シロ
abcgo2014-00844	海外におけるチップにあたる、旅館の仲居さんなどにお礼として渡す少額のお金のことを何というでしょう？	心づけ	ココロヅケ
abcgo2014-00845	企業が利害関係者に自らの情報を公開する「企業情報開示」のことを、英語で何というでしょう？	ディスクロージャー	ディスクロージャー
abcgo2014-00846	ダルビッシュ有が所属しているのはテキサス・レンジャーズですが、樽美酒研二(だるびっしゅ・けんじ)が所属しているエアーバンドは何でしょう？	ゴールデンボンバー	ゴールデンボンバー
abcgo2014-00847	ウジェーヌ・バタイユの『微笑』、マルセル・デュシャンの『L.H.O.O.Q.(エラショオキュー)』といえば、ともに何という絵画を題材とした作品でしょう？	『モナ・リザ』	モナリザ
abcgo2014-00848	第一次は桂太郎内閣の際に、第二次は清浦圭吾内閣の際に起こった、政党内閣をつくろうとした政治運動のことを何というでしょう？	護憲運動	ゴケンウンドウ
abcgo2014-00849	精神医学を題材に、『24人のビリー･ミリガン』『アルジャーノンに花束を』などの作品を書いたアメリカの作家は誰でしょう？	ダニエル･キイス	ダニエルキイス
abcgo2014-00850	肉や魚を使わない料理のことを、仏教用語を用いて何料理というでしょう？	精進料理(しょうじんりょうり)	ショウジンリョウリ
abcgo2014-00851	アルファベット2文字でPVと略される、大型スクリーンでスポーツの試合などを中継し、集まったファンが観戦するイベントを何というでしょう？	パブリックビューイング	パブリックビューイング
abcgo2014-00852	青森県の北部に大きく突き出している2つの半島は、東側の下北半島と西側の何半島でしょう？	津軽半島	ツガルハントウ
abcgo2014-00853	平行でない2辺の長さが等しい台形のことを何というでしょう？	等脚台形(とうきゃくだいけい)	トウキャクダイケイ
abcgo2014-00854	「銃の指紋」といわれることもある、銃から発射された弾丸に付く溝のことを何というでしょう？	ライフルマーク	ライフルマーク
abcgo2014-00855	インドの国歌『ジャナ・ガナ・マナ』の作詞・作曲を行った、同国の詩人は誰でしょう？	ラビンドラナート・タゴール	ラビンドラナートタゴール
abcgo2014-00856	1258年にフラグ率いるモンゴル軍によって滅ぼされた、バグダードに都をおいたイスラーム王朝は何でしょう？	アッバース朝	アッバースアサ
abcgo2014-00857	本名を堀越孝俊(ほりこし・たかとし)という、妻にキャスターの小林麻央がいる歌舞伎俳優は誰でしょう？	市川海老蔵	イチカワエビゾウ
abcgo2014-00858	動物の皮や骨などから煮出したタンパク質を精製したもので、ゼリーやババロアなどの材料に使用されるのは何でしょう？	ゼラチン	ゼラチン
abcgo2014-00859	『ジョン万次郎漂流記』『山椒魚』『黒い雨』などの作品を残した小説家は誰でしょう？	井伏鱒二(いぶせ・ますじ)	イブセマスジ
abcgo2014-00860	柔道で、互いに自由に技をかけ合って練習することを何というでしょう？	乱取り	ランドリ
abcgo2014-00861	「北極点」があるのは、北緯何度でしょう？	90度	９０
abcgo2014-00862	医療現場でよく問題にされる、患者の「生活の質」のことを、アルファベット3文字で何というでしょう？	QOL	ＱＯＬ
abcgo2014-00863	明治21年に大日本帝国憲法の草案審議のために設置され、その後も昭和22年まで存在した天皇の諮問機関は何でしょう？	枢密院(すうみついん)	スウミツイン
abcgo2014-00864	代表曲に『赤いランプの終列車』や『お富さん』がある、昭和を代表する演歌歌手は誰でしょう？	春日八郎(かすが・はちろう)	カスガハチロウ
abcgo2014-00865	ゲーム『パズル&ドラゴンズ』で、画面内に表示されるパズルブロックの数はいくつでしょう？	30個	３０
abcgo2014-00866	テレビ番組で、メイン映像とは別に画面の隅に表示された中継現場などの映像のことを普通何というでしょう？	ワイプ	ワイプ
abcgo2014-00867	全天88星座のうち、最も面積が広い星座は何座でしょう？	うみへび座	ウミヘビザ
abcgo2014-00868	鉄道で車体の向きを変える転車台や、レコードを乗せる回転盤のことを英語で何というでしょう？	ターンテーブル	ターンテーブル
abcgo2014-00869	本名を梅谷松太郎(うめたに・まつたろう)という、『国定忠治』などの作品で知られる日本の作家は誰でしょう？	子母澤寛(しもざわ・かん)	シモザワカン
